,chroma_shift_mean,chroma_shift_var,rms_mean,rms_var,spectral_cent_mean,spectral_cent_var,spectral_bandwidth_mean,spectral_bandwidth_var,spectral_rolloff_mean,spectral_rolloff_var,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
0,0.32838258147239685,0.09923889487981796,0.07953976839780807,0.013240949250757694,1278.6723995918983,121516.81339722605,1552.2697015856768,121474.58782413723,2599.16015625,1408147.7946281433,-322.916748046875,116.23914337158203,21.30239486694336,7.938741683959961,-9.238983154296875,-1.6089528799057007,-27.078977584838867,-20.215848922729492,-9.44518756866455,-5.539875030517578,0.34705713391304016,-6.49513053894043,-7.006901741027832,0.5385609269142151,0.5911831259727478,-11.532232284545898,-6.372096061706543,-4.34964656829834,-6.206120014190674,-6.723148822784424,0.0
1,0.33352330327033997,0.10115593671798706,0.08499634265899658,0.016484949737787247,1354.7992560465973,125756.01232381743,1587.104115649908,130924.68563253978,2792.894222861842,1522185.8716621953,-299.33770751953125,115.24281311035156,15.424434661865234,10.705663681030273,-23.056934356689453,-12.052353858947754,-19.284107208251953,-11.744696617126465,-7.65984582901001,-1.0356138944625854,-4.080601692199707,-13.125641822814941,-4.67144775390625,-8.068249702453613,-4.226363182067871,-4.086735725402832,-5.102410793304443,-3.5681960582733154,-9.09335994720459,-9.512325286865234,0.0
2,0.3493768572807312,0.10195909440517426,0.09284017980098724,0.01643996313214302,1356.6181155529048,213739.03424508468,1681.5926119757416,126765.01871369286,2668.0023193359375,1870457.3251213878,-308.7306823730469,110.17457580566406,25.918031692504883,10.324244499206543,-16.212968826293945,-0.5852369666099548,-22.85202980041504,-17.334178924560547,-5.88193416595459,-1.4286048412322998,-2.770709991455078,-5.951542854309082,-9.315773963928223,-3.8981082439422607,0.6625589728355408,-10.531110763549805,-3.241109848022461,-2.0700316429138184,-9.90744686126709,-6.711514472961426,0.0
3,0.31447434425354004,0.1029917374253273,0.09071081131696701,0.007338912691920996,1778.9542648282816,615011.9476468092,1744.2998656929874,90906.83765683955,3462.1353149414062,2130135.9835616313,-261.6297302246094,117.73304748535156,-2.496534585952759,19.75895881652832,-24.39766502380371,9.128775596618652,-31.335771560668945,-18.116222381591797,-3.3650944232940674,-8.727144241333008,2.7255077362060547,-13.567818641662598,-9.372518539428711,2.4899404048919678,0.4014839828014374,-12.121176719665527,-6.387211799621582,-3.8050291538238525,-12.31281852722168,-3.3843727111816406,0.0
4,0.2862458825111389,0.09830292314291,0.06741639226675034,0.007194597274065018,1739.5150179792643,330247.4121158788,1769.0520412440658,109285.70270812068,3504.022686298077,1873964.9459172993,-298.4218444824219,112.39974975585938,-3.7387640476226807,11.0156831741333,-18.32160186767578,7.917038917541504,-23.470922470092773,-15.769410133361816,-5.758977890014648,-7.618664741516113,0.2526148855686188,-14.257613182067871,-5.69790506362915,6.516761779785156,-0.09393321722745895,-10.255656242370605,-8.264714241027832,-4.926406383514404,-10.402161598205566,-3.973160982131958,0.0
5,0.37404903769493103,0.10108639299869537,0.07708927243947983,0.014605732634663582,1267.00975098097,165298.09634584462,1540.4795920899373,137036.93371337865,2491.2185668945312,1307492.0283048414,-330.0610046386719,111.57270050048828,24.13751220703125,3.7724971771240234,-11.703789710998535,-0.5518781542778015,-17.118284225463867,-17.746551513671875,-11.231912612915039,-4.059138774871826,-3.686140775680542,-6.566476345062256,-5.292781829833984,-2.977431058883667,-2.994558095932007,-7.282053470611572,-7.5257039070129395,-4.942437648773193,-7.837549686431885,-4.174687385559082,0.0
6,0.37365612387657166,0.0967860221862793,0.07933288812637329,0.014312312006950378,1255.136304251617,92445.84011746784,1532.8635472819926,99398.33396337384,2438.5391235351562,1079371.873063501,-316.9956359863281,120.52851104736328,17.416824340820312,-0.6520882844924927,-10.920048713684082,1.2229799032211304,-18.4498348236084,-13.381990432739258,-7.9024658203125,-0.44881924986839294,-2.4211089611053467,-8.140297889709473,-4.63582706451416,-1.8182365894317627,-0.48117896914482117,-8.871862411499023,-5.46660852432251,-2.089613437652588,-9.087167739868164,-4.685689449310303,0.0
7,0.38617759943008423,0.0992029681801796,0.06747279316186905,0.009143499657511711,1190.1056876453551,294436.8684796017,1514.068723288568,242317.4627137825,2353.257992393092,2259413.3601595657,-341.5610046386719,123.51704406738281,27.441370010375977,11.87760066986084,-1.5634931325912476,-0.813372790813446,-18.8351993560791,-9.530704498291016,-10.262772560119629,-4.918391227722168,-1.501343011856079,-9.555456161499023,-6.145557403564453,-2.4351983070373535,-1.2884347438812256,-7.031603813171387,-5.897730827331543,-3.4856085777282715,-7.8332319259643555,-4.853747367858887,0.0
8,0.40440016984939575,0.09782359004020691,0.07001563161611557,0.010882842354476452,1784.2195296820987,690815.8533257865,1832.4305563482155,250733.18337765167,3682.471368963068,3927666.3219870124,-309.7315673828125,107.6983413696289,15.137519836425781,13.408191680908203,-9.785856246948242,6.061929702758789,-21.067766189575195,-8.716215133666992,-2.8651108741760254,-10.712712287902832,1.279446005821228,-7.895572662353516,-2.266253709793091,-0.48239919543266296,-2.164456367492676,-3.6510097980499268,-8.064859390258789,-1.1917258501052856,-5.674583911895752,-8.095171928405762,0.0
9,0.39013153314590454,0.10036946088075638,0.09568151086568832,0.017473215237259865,1453.630083972923,129309.75405023592,1664.3967381021769,131533.80028110265,2979.6097604851975,1713201.4029545307,-294.6510009765625,111.25928497314453,10.811881065368652,9.768987655639648,-6.583900451660156,-2.04056978225708,-32.28197479248047,-16.182350158691406,-7.380612373352051,-3.127042293548584,-3.8816275596618652,-9.762678146362305,-8.823637962341309,-5.264589309692383,-2.7234885692596436,-12.846996307373047,-8.213134765625,-2.8526570796966553,-6.77094030380249,-4.509853363037109,0.0
